Internal;External;Unit;Type;Description
ntra;;;parameter;
ntri;;;parameter;
amon;;;parameter;
totn;;;parameter;
din;;;parameter;sum of ntra, ntri and amon
salt_ctd;;;parameter;
EQR;;;calculated value;Ecological quality ratio on a scale from 0-1 where 0.2, 0.4, 0.6 and 0.8 represent status boundaries bad-poor, poor-moderate, moderate-good and good-high.
I_EQR;;;calculated value;Indicator specific EQR scales and boundaries also indicator specific, see HVMFS 2013-19 and tables in resources/utilities.
QF_EQR;;;calculated value;Quality factor specific EQR scales and boundaries also quality factor specific, see HVMFS 2013-19 and tables in resources/utilities.
ER;;;;Ecological ratio, Ekologisk kvot EK in Swedish
Nklass;;;;
